s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.0,0.0,-2.719747936921242,3.0679615757712946,0.0,0.0,0.0,4.716832699963561,0.03465632104904192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6921362827393,2.761165418194178,0.0,0.0,0.0,4.726651899964054,0.03490442782908996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6660586093452445,2.607767339405554,0.0,0.0,0.0,4.736528499965061,0.035502704859406486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.655320743830045,1.0737865515199727,0.0,0.0,0.0,4.746328999965044,0.03199728285934095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.646116859102731,0.9203884727313927,0.0,0.0,0.0,4.756146899962914,0.03207550551368608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6277090896481035,1.840776945462741,0.0,0.0,0.0,4.76606659996105,0.03449701987326946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6139032625571326,1.380582709097089,0.0,0.0,0.0,4.77592149996417,0.03381095681904189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6046993778298186,0.9203884727313927,0.0,0.0,0.0,4.7858168999664485,0.033248455884485884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6016314162540475,0.30679615757711604,0.0,0.0,0.0,4.795673099968553,0.032720028834817796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5954954931025047,0.6135923151542766,0.0,0.0,0.0,4.805641099967033,0.033098429785101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5954954931025047,0.0,0.0,0.0,0.0,4.815423599964561,0.03276516566601057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5939615123146194,0.15339807878853584,0.0,0.0,0.0,4.825323499961087,0.03283150434510778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5954954931025047,-0.15339807878853584,0.0,0.0,0.0,4.835249199961254,0.03276795221882941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6062333586177044,-1.0737865515199727,0.0,0.0,0.0,4.844979999961652,0.03324310868418877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6123692817692468,-0.6135923151542322,0.0,0.0,0.0,4.854963799964025,0.03257110102561687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6261751088602177,-1.380582709097089,0.0,0.0,0.0,4.864847699962411,0.03320174405040866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6353789935875316,-0.9203884727313927,0.0,0.0,0.0,4.874498899964237,0.03223330113885887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6537867630421594,-1.8407769454627854,0.0,0.0,0.0,4.884380599964061,0.033280754414940356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.675262494072558,-2.147573103039857,0.0,0.0,0.0,4.894345299966517,0.03324697124267203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.701340167466614,-2.607767339405598,0.0,0.0,0.0,4.904124199965736,0.03345467258143616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.7166799753454707,-1.533980787885669,0.0,0.0,0.0,4.914039899966156,0.030123734923063757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.745825610315298,-2.9145634969827143,0.0,0.0,0.0,4.923953999965306,0.03212726342864164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.778039206860896,-3.22135965455983,0.0,0.0,0.0,4.933885799964628,0.03118818743788456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.813320764982266,-3.5281558121369905,0.0,0.0,0.0,4.943763899962505,0.029798009038385642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8332625152247792,-1.9941750242513214,0.0,0.0,0.0,4.953643499964528,0.024570320697336282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.873146015709806,-3.988350048502687,0.0,0.0,0.0,4.963526399966213,0.02653973604857521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8961557275280905,-2.3009711818284373,0.0,0.0,0.0,4.973429999965447,0.020712949958691846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9406411703767743,-4.448544284868383,0.0,0.0,0.0,4.983422799963591,0.021557188753653807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9912625363770005,-5.062136600022615,0.0,0.0,0.0,4.993145899963565,0.017611493055873118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.018874190558942,-2.7611654181941336,0.0,0.0,0.0,5.003045499965083,0.01116040270960908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0756314797107107,-5.675728915176892,0.0,0.0,0.0,5.012969399962458,0.008230999603835974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1354567304382504,-5.982525072753963,0.0,0.0,0.0,5.022734599959222,0.0003061819639938697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1185829417715087,-2.9145634969827827,0.0,0.0,0.0,5.032582599960733,-0.0024695414461961755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0679615757712826,-5.062136600022615,0.0,0.0,0.0,5.042368099959276,-0.009457483890138159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.020408171346827,-4.7553404424455445,0.0,0.0,0.0,5.0523537999579275,-0.014543059986378396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0004664211043144,-1.994175024251277,0.0,0.0,0.0,5.062140199956048,-0.012440979647165954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9667188437708303,-3.3747577333484102,0.0,0.0,0.0,5.071870999956445,-0.0173323665281597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.94217515116466,-2.4543692606170175,0.0,0.0,0.0,5.081666299956851,-0.017815529877718457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9314372856494604,-1.0737865515199727,0.0,0.0,0.0,5.091665899955842,-0.016982213880329007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9237673817100323,-0.7669903939428124,0.0,0.0,0.0,5.1014829999548965,-0.017320281347107138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.908427573831176,-1.5339807878856246,0.0,0.0,0.0,5.111232699957327,-0.01909546752360193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9053596122554044,-0.30679615757716044,0.0,0.0,0.0,5.121127899958083,-0.01838984812318095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.900757669891748,-0.46019423636565193,0.0,0.0,0.0,5.1310131999598525,-0.018760291709111893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8976897083159763,-0.30679615757716044,0.0,0.0,0.0,5.14092819995858,-0.018910536990795458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8961557275280905,-0.15339807878858025,0.0,0.0,0.0,5.150833399959083,-0.01897341737930183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8946217467402047,-0.15339807878858025,0.0,0.0,0.0,5.160732799962716,-0.019076310096009238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.893087765952319,-0.15339807878858025,0.0,0.0,0.0,5.1706911999644944,-0.019178926906383953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.893087765952319,0.0,0.0,0.0,0.0,5.1804764999651525,-0.019155928664494788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.893087765952319,0.0,0.0,0.0,0.0,5.19038459996591,-0.019155928664494788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.899223689103862,0.613592315154321,0.0,0.0,0.0,5.200364799966337,-0.018826310132468885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.902291650679633,0.3067961575770716,0.0,0.0,0.0,5.210153899966826,-0.01854248254741302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9130295161948325,1.0737865515199727,0.0,0.0,0.0,5.220060299965553,-0.01810494970723977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.926835343285803,1.3805827090970446,0.0,0.0,0.0,5.229967399965972,-0.01733793231254534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.94217515116466,1.5339807878857135,0.0,0.0,0.0,5.239778899966041,-0.016324179254750087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.951379035891974,0.9203884727313927,0.0,0.0,0.0,5.249715799967817,-0.015239532341563345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.971320786134487,1.994175024251277,0.0,0.0,0.0,5.259607499967387,-0.014466307565804833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9820586516496865,1.0737865515199727,0.0,0.0,0.0,5.269488399968395,-0.012979945524715852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.005068363467971,2.3009711818284373,0.0,0.0,0.0,5.279333199967368,-0.011944473384180521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0265440944983704,2.147573103039946,0.0,0.0,0.0,5.2892260999688006,-0.00998230180142135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.038815940801455,1.2271846303084644,0.0,0.0,0.0,5.29904929996701,-0.008507162085289214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0618256526197394,2.3009711818284373,0.0,0.0,0.0,5.309024799968029,-0.006983900190137751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0879033260137954,2.607767339405598,0.0,0.0,0.0,5.318937799969717,-0.004749004531218568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1017091531047667,1.3805827090971334,0.0,0.0,0.0,5.3288553999700525,-0.0032766751041690763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.132388768862479,3.0679615757712497,0.0,0.0,0.0,5.338603199968929,-0.0006155275107470387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.120116922559394,3.0679615757712746,0.0,0.0,0.0,5.348533999971551,0.002367758411242052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.103243133892652,1.6873788666742051,0.0,0.0,0.0,5.358262899972033,0.0034827582473147684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.064893614195511,3.8349519697141066,0.0,0.0,0.0,5.36813139996957,0.008402914193031238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.048019825528769,1.6873788666742051,0.0,0.0,0.0,5.378046799971344,0.008213312733065824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0112042866195137,3.6815538909255263,0.0,0.0,0.0,5.387952099972608,0.013643052428459783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9759227284981438,3.5281558121369905,0.0,0.0,0.0,5.397881199973199,0.016772608811477005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9559809782556306,1.9941750242513214,0.0,0.0,0.0,5.407807199972012,0.016059851058598123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9176314585584895,3.8349519697141066,0.0,0.0,0.0,5.41771849997167,0.022868161109342356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8792819388613484,3.8349519697141066,0.0,0.0,0.0,5.427610199971241,0.02625209960628338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8578062078309494,2.1475731030399015,0.0,0.0,0.0,5.437539899969124,0.023599858605235016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8194566881338083,3.8349519697141066,0.0,0.0,0.0,5.447479099966586,0.03110998893507038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.779573187648782,3.988350048502643,0.0,0.0,0.0,5.457234099965717,0.03468240856188517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.741223667951641,3.8349519697141066,0.0,0.0,0.0,5.466999499964004,0.03659010206880873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.7044081290423856,3.6815538909255263,0.0,0.0,0.0,5.476803099965764,0.03807237654111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6875343403756435,1.6873788666742051,0.0,0.0,0.0,5.486774799966952,0.03197286444420271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6537867630421594,3.3747577333484102,0.0,0.0,0.0,5.4965522999664245,0.039158262780331216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6384469551633027,1.533980787885669,0.0,0.0,0.0,5.506486999966,0.03340936481736153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6093013201934756,2.9145634969827143,0.0,0.0,0.0,5.516315199965902,0.03881419174354682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5970294738903905,1.2271846303085088,0.0,0.0,0.0,5.52623129996573,0.03394551723974668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5740197620721057,2.3009711818284817,0.0,0.0,0.0,5.536045699966053,0.03741400612624617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5632818965569064,1.0737865515199283,0.0,0.0,0.0,5.545947699967655,0.034394192986171884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5387382039507362,2.4543692606170175,0.0,0.0,0.0,5.555891399970278,0.03875034842239765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5326022807991935,0.6135923151542766,0.0,0.0,0.0,5.565801399967313,0.03423743538069265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5233983960718795,0.9203884727313927,0.0,0.0,0.0,5.575744999965536,0.03475608431149007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5203304344961084,0.30679615757711604,0.0,0.0,0.0,5.585589399965102,0.03413334381305165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5157284921324514,0.46019423636569634,0.0,0.0,0.0,5.595399699963309,0.0342916326012475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5141945113445656,0.15339807878858025,0.0,0.0,0.0,5.605219699966256,0.03412724285698484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5141945113445656,0.0,0.0,0.0,0.0,5.615034799964633,0.03409384578254324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.518796453708223,-0.46019423636574075,0.0,0.0,0.0,5.624872099964705,0.03417188886637788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5280003384355365,-0.9203884727313483,0.0,0.0,0.0,5.6347835999658855,0.034524686526470894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5402721847386216,-1.2271846303085088,0.0,0.0,0.0,5.644719499967323,0.03484114223884223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5479420886780497,-0.7669903939428124,0.0,0.0,0.0,5.654603599967231,0.034050717911240924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5632818965569064,-1.533980787885669,0.0,0.0,0.0,5.664504699965619,0.035062452422985765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.581689666011534,-1.840776945462741,0.0,0.0,0.0,5.674465099964436,0.035414030629710345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6031653970419333,-2.147573103039946,0.0,0.0,0.0,5.6841959999655955,0.03572565838088708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6139032625571326,-1.0737865515199283,0.0,0.0,0.0,5.694179499965685,0.03304260217682276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6261751088602177,-1.2271846303085088,0.0,0.0,0.0,5.704129199966701,0.03293539826671416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6491848206785025,-2.3009711818284817,0.0,0.0,0.0,5.713892399966426,0.03469226645607188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6737285132846726,-2.4543692606170175,0.0,0.0,0.0,5.723839699963719,0.03420094344816535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.6860003595877577,-1.2271846303085088,0.0,0.0,0.0,5.733537999964028,0.030905268777799644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.710544052193928,-2.4543692606170175,0.0,0.0,0.0,5.743424999964191,0.03255284250207129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.744291629527412,-3.3747577333484102,0.0,0.0,0.0,5.753412499965634,0.03382622325436026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.7811071684366673,-3.6815538909255263,0.0,0.0,0.0,5.763286599965795,0.03262087197222441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.8102528034064944,-2.9145634969827143,0.0,0.0,0.0,5.773174799967819,0.028141545939506424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.830194553649008,-1.9941750242513654,0.0,0.0,0.0,5.782970599968394,0.02476735294704404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.868544073346149,-3.8349519697141066,0.0,0.0,0.0,5.792821399969398,0.02645601691411697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.890019804376548,-2.1475731030399015,0.0,0.0,0.0,5.802784299969062,0.020922147841919012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9360392280131173,-4.601942363656919,0.0,0.0,0.0,5.812709299971175,0.022444310770243798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
